,flow_id,timestamp,src_ip,dst_ip,src_port,dst_port,flow_packet_count,flow_duration,label,original_label,predicted_label,attack_probability
3134,FLOW_932305,1499278006.68492,192.168.10.19,192.168.10.3,63717,53,4,0.0002689361572265,0,BENIGN,0,0.0
3135,FLOW_307692,1499262504.23275,172.16.0.1,192.168.10.50,57450,80,13,1.672844171524048,1,DoS Hulk,1,0.965
3136,FLOW_697511,1499263827.934179,172.16.0.1,192.168.10.50,59396,80,1,0.0,1,DoS GoldenEye,1,1.0
3137,FLOW_495820,1499262872.429281,172.16.0.1,192.168.10.50,59844,80,8,0.1724970340728759,1,DoS Hulk,1,0.98
3138,FLOW_980535,1499278981.565732,192.168.10.19,113.29.190.10,49414,80,1,0.0,0,BENIGN,0,0.0
3139,FLOW_057085,1499258442.731446,192.168.10.5,192.168.10.3,57122,53,4,0.0387618541717529,0,BENIGN,0,0.0
3140,FLOW_133867,1499261408.255475,192.168.10.15,104.25.113.17,52996,443,19,8.688154935836792,0,BENIGN,0,0.0
3141,FLOW_053435,1499258283.705017,72.21.91.29,192.168.10.19,80,58562,1,0.0,0,BENIGN,0,0.0
3142,FLOW_162688,1499262220.68374,172.16.0.1,192.168.10.50,57302,80,8,0.1515669822692871,1,DoS Hulk,1,0.925
3143,FLOW_789296,1499270245.354616,192.168.10.3,192.168.10.1,62473,53,2,0.0238339900970459,0,BENIGN,0,0.0
3144,FLOW_745434,1499266008.519012,192.168.10.14,54.209.201.101,53066,443,1,0.0,0,BENIGN,0,0.0
3145,FLOW_644598,1499263158.508758,172.217.10.34,192.168.10.25,443,50842,1,0.0,0,BENIGN,0,0.0
3146,FLOW_641054,1499263156.203293,172.16.0.1,192.168.10.50,58956,80,1,0.0,1,DoS Hulk,1,1.0
3147,FLOW_974194,1499278820.298721,151.101.21.42,192.168.10.12,443,40082,2,3.814697265625e-06,0,BENIGN,0,0.0
3148,FLOW_937760,1499278140.845074,192.168.10.5,192.168.10.3,59786,53,8,0.0308461189270019,0,BENIGN,0,0.0
3149,FLOW_719446,1499264341.353861,74.119.118.82,192.168.10.51,80,58684,2,2.86102294921875e-06,0,BENIGN,0,0.0
3150,FLOW_177019,1499262239.075229,172.16.0.1,192.168.10.50,37194,80,5,0.0020079612731933,1,DoS Hulk,1,0.98
3151,FLOW_081250,1499259603.778988,172.16.0.1,192.168.10.50,54212,80,6,237.0313580036164,1,DoS slowloris,1,1.0
3152,FLOW_099362,1499260298.479736,69.172.216.111,192.168.10.8,443,51334,1,0.0,0,BENIGN,0,0.0
3153,FLOW_568938,1499263022.027094,172.16.0.1,192.168.10.50,46080,80,4,0.0009951591491699,1,DoS Hulk,1,1.0
3154,FLOW_124803,1499261137.906475,38.69.238.8,192.168.10.12,80,40934,1,0.0,0,BENIGN,0,0.0
3155,FLOW_449461,1499262787.870704,172.16.0.1,192.168.10.50,33336,80,9,0.1465179920196533,1,DoS Hulk,1,0.995
3156,FLOW_454502,1499262804.078323,172.16.0.1,192.168.10.50,35132,80,1,0.0,0,BENIGN,0,0.25
3157,FLOW_939548,1499278170.229148,192.168.10.3,192.168.10.1,60131,53,2,0.0602731704711914,0,BENIGN,0,0.0
3158,FLOW_700039,1499263873.897314,192.168.10.51,192.168.10.3,7762,53,4,0.0002269744873046,0,BENIGN,0,0.0
3159,FLOW_676903,1499263223.899525,192.168.10.50,172.16.0.1,80,51484,2,0.0008089542388916,1,DoS Hulk,1,1.0
3160,FLOW_099141,1499260296.157045,192.168.10.8,213.133.127.174,51295,443,19,30.396966218948364,0,BENIGN,0,0.0
3161,FLOW_352027,1499262588.688344,172.16.0.1,192.168.10.50,58918,80,2,9.5367431640625e-07,1,DoS Hulk,1,1.0
3162,FLOW_521319,1499262922.707861,172.16.0.1,192.168.10.50,46740,80,6,0.0019960403442382,1,DoS Hulk,1,0.9999909173478656
3163,FLOW_254014,1499262403.365579,172.16.0.1,192.168.10.50,55844,80,8,0.0093891620635986,1,DoS Hulk,1,1.0
3164,FLOW_411684,1499262720.027877,192.168.10.50,172.16.0.1,80,38658,2,0.0001869201660156,1,DoS Hulk,1,1.0
3165,FLOW_874501,1499275182.302328,192.168.10.12,192.168.10.3,36296,53,4,0.0812289714813232,0,BENIGN,0,0.0
3166,FLOW_707248,1499263987.837136,172.217.12.206,192.168.10.16,80,59992,1,0.0,0,BENIGN,0,0.0
3167,FLOW_512913,1499262906.15336,172.16.0.1,192.168.10.50,41858,80,8,0.1654770374298095,1,DoS Hulk,1,0.995
3168,FLOW_511261,1499262905.614352,172.16.0.1,192.168.10.50,40574,80,4,3.0994415283203125e-06,1,DoS Hulk,1,1.0
3169,FLOW_412571,1499262720.328614,172.16.0.1,192.168.10.50,39104,80,3,0.0010099411010742,1,DoS Hulk,1,1.0
3170,FLOW_528920,1499262940.074452,172.16.0.1,192.168.10.50,50746,80,2,0.0009660720825195,1,DoS Hulk,1,0.995
3171,FLOW_916520,1499276865.922849,192.33.31.167,192.168.10.19,443,38831,2,0.0003139972686767,0,BENIGN,0,0.0
3172,FLOW_979323,1499278924.670481,192.168.10.17,192.168.10.3,18506,53,4,0.1032691001892089,0,BENIGN,0,0.0
3173,FLOW_280486,1499262453.802122,172.16.0.1,192.168.10.50,43734,80,9,0.0374739170074462,1,DoS Hulk,1,0.975
3174,FLOW_207622,1499262305.237366,172.16.0.1,192.168.10.50,56386,80,9,0.1365160942077636,1,DoS Hulk,1,0.99
3175,FLOW_250375,1499262388.688977,172.16.0.1,192.168.10.50,53316,80,1,0.0,1,DoS Hulk,1,1.0
3176,FLOW_607623,1499263090.322146,172.16.0.1,192.168.10.50,39802,80,2,3.0994415283203125e-06,1,DoS Hulk,1,1.0
3177,FLOW_645715,1499263172.205836,172.16.0.1,192.168.10.50,60952,80,3,4.0531158447265625e-06,1,DoS Hulk,1,1.0
3178,FLOW_571925,1499263022.975068,172.16.0.1,192.168.10.50,47688,80,2,0.0009949207305908,1,DoS Hulk,1,1.0
3179,FLOW_1052239,1499283754.278127,192.168.10.16,172.217.12.174,37848,80,33,115.57810497283936,0,BENIGN,0,0.0
3180,FLOW_115865,1499260779.680523,199.38.165.156,192.168.10.15,80,52235,2,4.0531158447265625e-06,0,BENIGN,0,0.0
3181,FLOW_178826,1499262254.058819,172.16.0.1,192.168.10.50,39080,80,2,9.5367431640625e-07,1,DoS Hulk,1,0.995
3182,FLOW_238766,1499262370.36548,172.16.0.1,192.168.10.50,46754,80,2,9.5367431640625e-07,1,DoS Hulk,1,1.0
3183,FLOW_905662,1499276290.971271,192.168.10.8,34.201.199.51,58770,443,1,0.0,0,BENIGN,0,0.0
3184,FLOW_051170,1499258107.143843,192.168.10.8,192.168.10.3,50532,53,4,0.0484781265258789,0,BENIGN,0,0.0
3185,FLOW_1017730,1499281569.113872,192.168.10.12,192.168.10.3,17290,53,4,0.0243818759918212,0,BENIGN,0,0.0
3186,FLOW_172966,1499262237.74523,172.16.0.1,192.168.10.50,35500,80,9,0.1505079269409179,1,DoS Hulk,1,1.0
3187,FLOW_804880,1499271418.246662,192.168.10.5,52.84.26.17,52171,80,1,0.0,0,BENIGN,0,0.0
3188,FLOW_599337,1499263072.954648,172.16.0.1,192.168.10.50,34890,80,1,0.0,1,DoS Hulk,1,1.0
3189,FLOW_007743,1499255545.211966,192.168.10.25,192.168.10.3,53511,53,4,0.0002448558807373,0,BENIGN,0,0.0
3190,FLOW_582094,1499263040.212583,172.16.0.1,192.168.10.50,53152,80,1,0.0,1,DoS Hulk,1,1.0
3191,FLOW_013618,1499255832.050938,207.186.149.230,192.168.10.9,443,14402,2,2.1457672119140625e-06,0,BENIGN,0,0.0
3192,FLOW_1062782,1499284408.17233,192.168.10.9,72.21.91.29,23571,80,2,8.416175842285156e-05,0,BENIGN,0,0.0
3193,FLOW_073109,1499259221.819898,192.168.10.16,184.73.171.96,45342,443,1,0.0,0,BENIGN,0,0.0
3194,FLOW_345891,1499262586.773396,172.16.0.1,192.168.10.50,49438,80,1,0.0,1,DoS Hulk,1,0.89
3195,FLOW_664713,1499263205.733857,172.16.0.1,192.168.10.50,44836,80,8,0.0185980796813964,1,DoS Hulk,1,0.97
3196,FLOW_301386,1499262488.601169,172.16.0.1,192.168.10.50,55998,80,1,0.0,1,DoS Hulk,1,1.0
3197,FLOW_010826,1499255690.923731,192.168.10.14,23.50.75.27,49714,80,4,5.144979953765869,0,BENIGN,0,0.0
3198,FLOW_264475,1499262420.253117,172.16.0.1,192.168.10.50,33868,80,9,0.0050678253173828,1,DoS Hulk,1,1.0
3199,FLOW_651980,1499263174.286764,172.16.0.1,192.168.10.50,37452,80,10,1.0031650066375732,1,DoS Hulk,1,0.96
3200,FLOW_159968,1499262205.207186,172.16.0.1,192.168.10.50,55486,80,9,1.0011999607086182,1,DoS Hulk,1,0.935
3201,FLOW_757979,1499266551.815377,192.168.10.25,72.21.81.253,51309,443,32,0.1107308864593505,0,BENIGN,0,0.0
3202,FLOW_753430,1499266325.829708,192.168.10.3,192.168.10.1,62181,53,2,0.0304079055786132,0,BENIGN,0,0.0
3203,FLOW_010526,1499255688.014972,192.168.10.14,192.168.10.3,61598,53,4,0.0517699718475341,0,BENIGN,0,0.0
3204,FLOW_754035,1499266379.64462,192.168.10.17,192.168.10.3,5528,53,4,0.2694029808044433,0,BENIGN,0,0.0
3205,FLOW_210092,1499262306.040349,172.16.0.1,192.168.10.50,57564,80,2,4.0531158447265625e-06,1,DoS Hulk,1,1.0
3206,FLOW_1038669,1499282854.327759,192.168.10.14,54.192.48.71,57895,443,31,180.26656293869016,0,BENIGN,0,0.0
3207,FLOW_852191,1499274123.035305,192.168.10.16,185.165.123.22,37358,443,42,16.052639961242676,0,BENIGN,0,0.0
3208,FLOW_1002605,1499280362.420205,192.168.10.12,192.168.10.3,63453,53,4,0.0713517665863037,0,BENIGN,0,0.0
3209,FLOW_586881,1499263055.612129,172.16.0.1,192.168.10.50,53994,80,1,0.0,1,DoS Hulk,1,1.0
3210,FLOW_754844,1499266393.465812,192.168.10.3,192.168.10.1,61537,53,2,0.0307180881500244,0,BENIGN,0,0.0
3211,FLOW_841204,1499273528.92235,192.168.10.5,104.16.19.35,52785,80,9,0.4582691192626953,0,BENIGN,0,0.0
3212,FLOW_644489,1499263157.798534,172.16.0.1,192.168.10.50,60918,80,1,0.0,1,DoS Hulk,1,1.0
3213,FLOW_907006,1499276386.936329,192.168.10.3,192.168.10.1,61618,53,2,0.0593860149383544,0,BENIGN,0,0.0
3214,FLOW_275470,1499262438.442603,172.16.0.1,192.168.10.50,38388,80,1,0.0,1,DoS Hulk,1,0.875
3215,FLOW_572136,1499263023.038028,172.16.0.1,192.168.10.50,47410,80,6,0.0010249614715576,1,DoS Hulk,1,1.0
3216,FLOW_521052,1499262922.591899,172.16.0.1,192.168.10.50,46822,80,10,0.1457300186157226,1,DoS Hulk,1,1.0
3217,FLOW_550789,1499262988.369048,172.16.0.1,192.168.10.50,36054,80,2,3.814697265625e-06,1,DoS Hulk,1,1.0
3218,FLOW_938964,1499278166.218763,192.168.10.5,162.208.20.178,54518,443,14,0.4244649410247803,0,BENIGN,0,0.0
3219,FLOW_469324,1499262822.103756,172.16.0.1,192.168.10.50,44262,80,2,2.1457672119140625e-06,1,DoS Hulk,1,1.0
3220,FLOW_414577,1499262720.923616,172.16.0.1,192.168.10.50,38250,80,2,4.0531158447265625e-06,1,DoS Hulk,1,1.0
3221,FLOW_044050,1499257756.490584,172.217.10.78,192.168.10.5,80,50251,1,0.0,0,BENIGN,0,0.0
3222,FLOW_800800,1499271257.979733,192.168.10.12,107.21.250.154,52330,443,15,5.108181953430176,0,BENIGN,0,0.0
3223,FLOW_447879,1499262787.412773,192.168.10.50,172.16.0.1,80,60674,2,0.0109550952911376,1,DoS Hulk,1,1.0
3224,FLOW_940125,1499278176.989112,192.168.10.9,23.61.187.27,21608,80,1,0.0,0,BENIGN,0,0.0
3225,FLOW_574110,1499263024.297957,172.16.0.1,192.168.10.50,48594,80,1,0.0,1,DoS Hulk,1,1.0
3226,FLOW_289918,1499262470.244721,172.16.0.1,192.168.10.50,49362,80,3,2.1457672119140625e-06,1,DoS Hulk,1,1.0
3227,FLOW_026051,1499256633.833522,192.168.10.9,173.241.242.220,14732,443,13,6.542963981628418,0,BENIGN,0,0.0
3228,FLOW_733187,1499265289.964208,192.168.10.50,192.168.10.51,22,43186,1,0.0,0,BENIGN,0,0.0
3229,FLOW_561325,1499263005.810577,172.16.0.1,192.168.10.50,41894,80,9,0.149440050125122,1,DoS Hulk,1,0.995
3230,FLOW_907830,1499276444.692887,162.208.20.178,192.168.10.8,80,58981,1,0.0,0,BENIGN,0,0.0
3231,FLOW_130532,1499261299.479169,192.168.10.12,192.168.10.3,44131,53,4,0.0003490447998046,0,BENIGN,0,0.0
3232,FLOW_1003679,1499280387.64252,192.168.10.25,192.168.10.3,51444,53,4,0.0001800060272216,0,BENIGN,0,0.0
3233,FLOW_316804,1499262521.767233,172.16.0.1,192.168.10.50,37276,80,1,0.0,1,DoS Hulk,1,1.0
3234,FLOW_483712,1499262855.10783,172.16.0.1,192.168.10.50,50928,80,3,0.0010030269622802,1,DoS Hulk,1,1.0
3235,FLOW_388982,1499262670.438058,192.168.10.50,172.16.0.1,80,52952,2,0.0019710063934326,1,DoS Hulk,1,1.0
3236,FLOW_071783,1499259209.897372,192.168.10.3,192.168.10.1,61844,53,2,0.2057039737701416,0,BENIGN,0,0.0
3237,FLOW_490908,1499262870.892325,172.16.0.1,192.168.10.50,57112,80,9,0.0715010166168212,1,DoS Hulk,1,0.985
3238,FLOW_610668,1499263104.756734,172.16.0.1,192.168.10.50,42012,80,7,0.0020051002502441,1,DoS Hulk,1,0.995
3239,FLOW_068604,1499259053.746502,192.168.10.5,192.168.10.3,51013,53,4,0.0001721382141113,0,BENIGN,0,0.0
3240,FLOW_605994,1499263089.774192,172.16.0.1,192.168.10.50,38890,80,3,2.86102294921875e-06,1,DoS Hulk,1,1.0
3241,FLOW_869189,1499274935.88504,74.119.118.94,192.168.10.8,443,56007,3,4.792213439941406e-05,0,BENIGN,0,0.0
3242,FLOW_011545,1499255713.308102,192.168.10.9,74.119.118.84,14335,443,41,116.62199902534483,0,BENIGN,0,0.0
3243,FLOW_434523,1499262755.544624,172.16.0.1,192.168.10.50,51246,80,4,3.814697265625e-06,1,DoS Hulk,1,0.9999835526315789
3244,FLOW_749405,1499266160.503799,104.193.83.57,192.168.10.15,80,55620,1,0.0,0,BENIGN,0,0.0
3245,FLOW_623348,1499263122.768234,172.16.0.1,192.168.10.50,46422,80,2,3.0994415283203125e-06,1,DoS Hulk,1,1.0
3246,FLOW_631311,1499263139.413771,172.16.0.1,192.168.10.50,53658,80,9,0.1485400199890136,1,DoS Hulk,1,1.0
3247,FLOW_1060480,1499284233.659241,173.194.207.156,192.168.10.16,443,54592,1,0.0,0,BENIGN,0,0.0
3248,FLOW_636809,1499263154.841333,172.16.0.1,192.168.10.50,56876,80,5,0.0010020732879638,1,DoS Hulk,1,1.0
3249,FLOW_903641,1499276173.961363,192.168.10.3,192.168.10.1,60379,53,2,0.0600838661193847,0,BENIGN,0,0.0
3250,FLOW_156541,1499262204.088213,172.16.0.1,192.168.10.50,53108,80,1,0.0,1,DoS Hulk,1,1.0
3251,FLOW_287176,1499262469.363317,172.16.0.1,192.168.10.50,47794,80,6,0.0014030933380126,1,DoS Hulk,1,1.0
3252,FLOW_539917,1499262970.966473,172.16.0.1,192.168.10.50,57818,80,3,0.0004808902740478,1,DoS Hulk,1,1.0
3253,FLOW_341202,1499262571.660833,192.168.10.50,172.16.0.1,80,52410,2,0.0,1,DoS Hulk,1,1.0
3254,FLOW_673103,1499263222.710388,172.16.0.1,192.168.10.50,49570,80,9,0.1505420207977295,1,DoS Hulk,1,0.995
3255,FLOW_114443,1499260727.634771,192.168.10.51,172.16.0.1,48192,443,13,2.0860908031463623,0,BENIGN,0,0.0
3256,FLOW_751362,1499266264.364404,192.168.10.3,192.168.10.1,60065,53,4,3.204365968704224,0,BENIGN,0,0.0
3257,FLOW_248246,1499262388.003022,172.16.0.1,192.168.10.50,52384,80,11,3.0071680545806885,1,DoS Hulk,1,0.95
3258,FLOW_704371,1499263941.906807,192.168.10.51,192.168.10.3,38958,53,4,0.1231830120086669,0,BENIGN,0,0.0
3259,FLOW_698595,1499263858.964319,192.168.10.12,192.168.10.3,18288,53,4,0.0001389980316162,0,BENIGN,0,0.0
3260,FLOW_778500,1499268249.305604,192.168.10.3,192.168.10.1,60162,53,2,0.0307700634002685,0,BENIGN,0,0.0
3261,FLOW_311102,1499262505.325742,192.168.10.50,172.16.0.1,80,33848,2,0.0119669437408447,1,DoS Hulk,1,1.0
3262,FLOW_415213,1499262721.127593,172.16.0.1,192.168.10.50,40316,80,1,0.0,1,DoS Hulk,1,1.0
3263,FLOW_313658,1499262520.784283,172.16.0.1,192.168.10.50,35736,80,9,0.1465020179748535,1,DoS Hulk,1,1.0
3264,FLOW_489689,1499262870.502353,172.16.0.1,192.168.10.50,56460,80,9,0.0405001640319824,1,DoS Hulk,1,0.995
3265,FLOW_925789,1499277458.403036,192.168.10.9,172.217.10.106,21092,443,39,181.28164982795715,0,BENIGN,0,0.0
3266,FLOW_819538,1499272239.601402,192.168.10.16,31.13.69.202,36056,443,84,0.304034948348999,0,BENIGN,0,0.0
3267,FLOW_985773,1499279223.040794,192.168.10.19,120.50.132.112,37291,80,6,5.717255115509033,0,BENIGN,0,0.0
3268,FLOW_152463,1499262138.697236,192.168.10.9,52.219.28.41,16422,443,1,0.0,0,BENIGN,0,0.0
3269,FLOW_190503,1499262271.459272,172.16.0.1,192.168.10.50,45834,80,5,0.001000165939331,1,DoS Hulk,1,1.0
3270,FLOW_990587,1499279451.022943,54.82.37.214,192.168.10.8,443,60746,1,0.0,0,BENIGN,0,0.0
3271,FLOW_1008293,1499280836.722399,192.168.10.51,162.213.33.44,41923,443,19,0.8118500709533691,0,BENIGN,0,0.0
3272,FLOW_882747,1499275630.479042,191.236.16.12,192.168.10.12,443,38892,2,4.0531158447265625e-06,0,BENIGN,0,0.0
3273,FLOW_497401,1499262887.636917,172.16.0.1,192.168.10.50,60156,80,9,0.1174569129943847,1,DoS Hulk,1,0.985
3274,FLOW_463029,1499262820.092765,172.16.0.1,192.168.10.50,40858,80,1,0.0,1,DoS Hulk,1,1.0
3275,FLOW_992903,1499279617.87415,192.168.10.8,192.168.10.3,60367,53,4,0.0311720371246337,0,BENIGN,0,0.0
3276,FLOW_1010240,1499281043.612414,192.168.10.16,192.168.10.3,58901,53,4,0.03121018409729,0,BENIGN,0,0.0
3277,FLOW_260217,1499262405.36953,172.16.0.1,192.168.10.50,55634,80,11,0.5006589889526367,1,DoS Hulk,1,1.0
3278,FLOW_1045044,1499283333.255831,192.168.10.19,104.79.88.192,33223,443,1,0.0,0,BENIGN,0,0.0
3279,FLOW_261701,1499262406.221504,172.16.0.1,192.168.10.50,59260,80,2,3.0994415283203125e-06,1,DoS Hulk,1,1.0
3280,FLOW_912712,1499276687.539846,192.168.10.3,192.168.10.1,62237,53,2,0.0497159957885742,0,BENIGN,0,0.0
3281,FLOW_071044,1499259183.420523,172.16.0.1,192.168.10.51,443,47413,1,0.0,0,BENIGN,0,0.0
3282,FLOW_459421,1499262805.928221,172.16.0.1,192.168.10.50,38432,80,1,0.0,1,DoS Hulk,1,1.0
3283,FLOW_701405,1499263886.466823,172.16.0.1,192.168.10.50,32862,80,10,11.503477811813354,1,DoS GoldenEye,1,0.975
3284,FLOW_863190,1499274701.7571,192.168.10.12,23.12.34.144,48608,443,14,6.080436944961548,0,BENIGN,0,0.0
3285,FLOW_899645,1499276073.590431,192.168.10.8,184.31.6.135,58179,443,59,201.31968808174133,0,BENIGN,0,0.0
3286,FLOW_042539,1499257579.969364,192.168.10.17,192.168.10.3,35390,53,4,0.0757451057434082,0,BENIGN,0,0.0
3287,FLOW_533320,1499262954.409996,172.16.0.1,192.168.10.50,53562,80,1,0.0,1,DoS Hulk,1,1.0
3288,FLOW_737272,1499265533.405586,192.168.10.16,192.168.10.3,54934,53,4,0.000195026397705,0,BENIGN,0,0.0
3289,FLOW_225291,1499262337.825445,172.16.0.1,192.168.10.50,38406,80,10,0.9979431629180908,1,DoS Hulk,1,0.905
3290,FLOW_844139,1499273680.882839,34.224.179.209,192.168.10.17,80,37113,1,0.0,0,BENIGN,0,0.0
3291,FLOW_165727,1499262221.642732,172.16.0.1,192.168.10.50,56558,80,1,0.0,1,DoS Hulk,1,0.99
3292,FLOW_761622,1499266768.262997,216.58.217.132,192.168.10.51,443,54630,1,0.0,0,BENIGN,0,0.0
3293,FLOW_516096,1499262921.044954,172.16.0.1,192.168.10.50,43944,80,9,0.0078349113464355,1,DoS Hulk,1,0.995
3294,FLOW_729284,1499264854.122961,23.23.204.145,192.168.10.19,443,46930,1,0.0,0,BENIGN,0,0.0
3295,FLOW_459201,1499262805.842173,172.16.0.1,192.168.10.50,38306,80,2,4.792213439941406e-05,1,DoS Hulk,1,0.995
3296,FLOW_1026623,1499282099.271801,192.168.10.50,192.168.10.17,137,137,2,4.0531158447265625e-06,0,BENIGN,0,0.0
3297,FLOW_495713,1499262872.393405,192.168.10.50,172.16.0.1,80,59476,2,0.0179059505462646,1,DoS Hulk,1,1.0
3298,FLOW_285746,1499262455.464072,172.16.0.1,192.168.10.50,46782,80,8,0.1497960090637207,1,DoS Hulk,1,0.99
3299,FLOW_069552,1499259106.695165,192.168.10.15,192.168.10.3,57424,53,4,0.0001740455627441,0,BENIGN,0,0.0
3300,FLOW_111792,1499260651.071413,192.168.10.15,129.146.12.101,52078,443,26,66.27260994911194,0,BENIGN,0,0.0
3301,FLOW_289476,1499262470.112701,172.16.0.1,192.168.10.50,49140,80,9,0.0078561305999755,1,DoS Hulk,1,0.99
3302,FLOW_470702,1499262823.334127,172.16.0.1,192.168.10.50,44546,80,1,0.0,1,DoS Hulk,1,1.0
3303,FLOW_146905,1499261914.394408,192.168.10.16,52.23.220.14,50826,443,7,65.57233309745789,0,BENIGN,0,0.0
3304,FLOW_279463,1499262453.458172,172.16.0.1,192.168.10.50,43058,80,1,0.0,1,DoS Hulk,1,1.0
3305,FLOW_042102,1499257557.642122,31.172.81.172,192.168.10.15,443,50202,2,0.000216007232666,0,BENIGN,0,0.0
3306,FLOW_502894,1499262889.35585,172.16.0.1,192.168.10.50,35492,80,2,9.5367431640625e-07,1,DoS Hulk,1,1.0
3307,FLOW_1020451,1499281755.72248,178.255.83.1,192.168.10.12,80,56686,1,0.0,0,BENIGN,0,0.0
3308,FLOW_111659,1499260648.598495,192.168.10.15,192.229.211.40,52015,80,1,0.0,0,BENIGN,0,0.0
3309,FLOW_1025192,1499282031.140053,192.168.10.12,192.168.10.3,37367,53,4,0.0002250671386718,0,BENIGN,0,0.0
3310,FLOW_643532,1499263156.988243,172.16.0.1,192.168.10.50,60742,80,11,0.2856638431549072,1,DoS Hulk,1,0.985
3311,FLOW_1051766,1499283743.256286,192.168.10.16,192.168.10.3,61294,53,4,0.0001971721649169,0,BENIGN,0,0.0
3312,FLOW_683569,1499263241.17191,172.16.0.1,192.168.10.50,56412,80,1,0.0,0,BENIGN,0,0.26
3313,FLOW_735520,1499265368.614565,192.168.10.17,104.196.131.150,60432,80,1,0.0,0,BENIGN,0,0.0
3314,FLOW_983749,1499279146.336864,192.168.10.12,152.163.13.4,50932,443,42,115.54536604881288,0,BENIGN,0,0.0
3315,FLOW_895166,1499275923.713715,198.51.152.183,192.168.10.8,443,57440,1,0.0,0,BENIGN,0,0.0
3316,FLOW_736983,1499265487.546978,172.217.7.4,192.168.10.14,443,52913,2,0.239635944366455,0,BENIGN,0,0.0
3317,FLOW_586768,1499263055.586149,172.16.0.1,192.168.10.50,56126,80,2,9.5367431640625e-07,1,DoS Hulk,1,1.0
3318,FLOW_093032,1499260015.111993,149.202.197.119,192.168.10.51,443,46138,3,5.0067901611328125e-06,0,BENIGN,0,0.0
3319,FLOW_216895,1499262321.713903,172.16.0.1,192.168.10.50,33818,80,10,0.1557130813598632,1,DoS Hulk,1,0.995
3320,FLOW_750524,1499266187.58172,192.168.10.3,192.168.10.1,61911,53,2,0.0303928852081298,0,BENIGN,0,0.0
3321,FLOW_902947,1499276159.026294,192.168.10.8,23.194.108.108,58389,80,2,0.0179800987243652,0,BENIGN,0,0.0
3322,FLOW_972403,1499278780.784608,162.208.20.178,192.168.10.5,443,59855,2,6.222724914550781e-05,0,BENIGN,0,0.0
3323,FLOW_586528,1499263055.524145,172.16.0.1,192.168.10.50,56118,80,9,0.0465250015258789,1,DoS Hulk,1,0.995
3324,FLOW_169887,1499262236.78626,172.16.0.1,192.168.10.50,33714,80,9,0.0117552280426025,1,DoS Hulk,1,0.95
3325,FLOW_992220,1499279614.103566,192.168.10.14,74.217.63.43,56885,80,5,0.4061441421508789,0,BENIGN,0,0.0
3326,FLOW_526012,1499262938.932451,172.16.0.1,192.168.10.50,49192,80,1,0.0,1,DoS Hulk,1,0.99
3327,FLOW_693605,1499263694.589534,210.140.127.205,192.168.10.9,443,16906,2,9.5367431640625e-07,0,BENIGN,0,0.0
3328,FLOW_611307,1499263104.962741,172.16.0.1,192.168.10.50,42446,80,9,0.0377171039581298,1,DoS Hulk,1,0.985
3329,FLOW_852081,1499274122.480031,192.168.10.16,192.168.10.3,46190,53,4,0.0927379131317138,0,BENIGN,0,0.0
3330,FLOW_472194,1499262836.712359,172.16.0.1,192.168.10.50,46196,80,1,0.0,1,DoS Hulk,1,0.985
3331,FLOW_986161,1499279258.502266,192.168.10.19,113.29.189.10,45654,80,6,6.281425952911377,0,BENIGN,0,0.0
3332,FLOW_340894,1499262571.542831,172.16.0.1,192.168.10.50,52210,80,4,5.0067901611328125e-06,1,DoS Hulk,1,1.0
3333,FLOW_060612,1499258733.294823,192.168.10.16,192.168.10.3,7600,53,4,0.0002241134643554,0,BENIGN,0,0.0
3334,FLOW_101871,1499260430.884003,192.168.10.16,192.168.10.3,26704,53,4,0.0002050399780273,0,BENIGN,0,0.0
3335,FLOW_375318,1499262637.573959,172.16.0.1,192.168.10.50,44530,80,1,0.0,1,DoS Hulk,1,1.0
3336,FLOW_535085,1499262954.981998,172.16.0.1,192.168.10.50,54774,80,10,0.0937509536743164,1,DoS Hulk,1,1.0
3337,FLOW_210273,1499262306.093311,172.16.0.1,192.168.10.50,57670,80,2,0.0010130405426025,1,DoS Hulk,1,1.0
3338,FLOW_869854,1499274972.826013,173.241.242.220,192.168.10.12,443,47016,1,0.0,0,BENIGN,0,0.0
3339,FLOW_034796,1499257074.840768,72.21.91.70,192.168.10.15,443,49855,2,1.9073486328125e-06,0,BENIGN,0,0.0
3340,FLOW_584031,1499263052.351994,192.168.10.9,192.168.10.3,55391,53,4,0.0001709461212158,0,BENIGN,0,0.0
3341,FLOW_630330,1499263139.086746,172.16.0.1,192.168.10.50,52766,80,5,0.0010340213775634,1,DoS Hulk,1,0.995
3342,FLOW_430386,1499262754.230678,172.16.0.1,192.168.10.50,48308,80,9,16.033154010772705,1,DoS Hulk,1,0.995
3343,FLOW_869644,1499274948.27303,192.168.10.3,192.168.10.1,60129,53,2,0.0508029460906982,0,BENIGN,0,0.0
3344,FLOW_319668,1499262523.395014,192.168.10.50,172.16.0.1,80,35006,2,0.0001659393310546,1,DoS Hulk,1,1.0
3345,FLOW_1052241,1499283754.278334,192.168.10.16,172.217.12.174,37852,80,4,5.7188050746917725,0,BENIGN,0,0.0
3346,FLOW_191127,1499262271.643327,172.16.0.1,192.168.10.50,42960,80,8,0.1477088928222656,1,DoS Hulk,1,1.0
3347,FLOW_914502,1499276753.603334,192.168.10.17,35.185.16.249,40338,443,2,0.0001461505889892,0,BENIGN,0,0.0
