flow_id,timestamp,src_ip,dst_ip,src_mac,dst_mac,actual_label,baseline_prediction,baseline_attack_probability,perturbed_prediction,perturbed_attack_probability,prediction_changed,benign_induction,original_dst_port,original_src_port,scenario
FLOW_034675,1499257069.542909,192.168.10.12,192.168.10.50,b8:ac:6f:36:04:e3,00:19:b9:0a:69:f1,0,0,0.0,0,0.0,False,False,47440,53220,src_port_randomized
FLOW_1044774,1499283300.234736,192.168.10.8,23.54.187.27,b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,0,0,0.0,0,0.01,False,False,80,61959,src_port_randomized
FLOW_943596,1499278234.110096,192.168.10.14,205.180.86.169,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,56429,src_port_randomized
FLOW_018129,1499256171.041387,192.168.10.9,192.168.10.3,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,54093,src_port_randomized
FLOW_270639,1499262428.417551,68.67.180.44,192.168.10.19,00:c1:b1:14:eb:31,00:23:ae:9b:ad:b3,0,0,0.0,0,0.085,False,False,59298,443,src_port_randomized
FLOW_984655,1499279171.712068,192.168.10.14,185.49.84.72,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,56741,src_port_randomized
FLOW_1064888,1499284560.01968,192.168.10.14,216.58.219.206,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,0,0,0.0,0,0.01,False,False,443,58528,src_port_randomized
FLOW_809204,1499271622.44353,192.168.10.5,192.168.10.3,b8:ac:6f:36:0a:8b,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,56972,src_port_randomized
FLOW_740122,1499265736.299751,192.168.10.16,178.255.83.1,00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,0,0,0.01,0,0.02,False,False,80,60754,src_port_randomized
FLOW_841935,1499273583.982431,151.101.22.2,192.168.10.8,00:c1:b1:14:eb:31,b8:ac:6f:36:08:f5,0,0,0.0,0,0.01,False,False,55087,80,src_port_randomized
FLOW_730689,1499264927.94877,192.168.10.8,192.168.10.3,b8:ac:6f:36:08:f5,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,50073,src_port_randomized
FLOW_691071,1499263641.966336,192.168.10.16,199.59.149.233,00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,0,0,0.0,0,0.085,False,False,443,51490,src_port_randomized
FLOW_921135,1499277140.111844,192.168.10.8,63.251.240.12,b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,0,0,0.0,0,0.005,False,False,80,60054,src_port_randomized
FLOW_872614,1499275107.759735,192.168.10.8,192.168.10.3,b8:ac:6f:36:08:f5,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,57133,src_port_randomized
FLOW_453186,1499262800.723676,192.168.10.14,50.16.205.164,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,0,0,0.0,0,0.02,False,False,443,52169,src_port_randomized
FLOW_102674,1499260450.799575,192.168.10.25,192.168.10.3,00:25:00:a8:c4:60,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,63708,src_port_randomized
FLOW_829849,1499272908.132468,192.168.10.19,52.216.2.43,00:23:ae:9b:ad:b3,00:c1:b1:14:eb:31,0,0,0.0,0,0.03,False,False,443,52724,src_port_randomized
FLOW_864736,1499274766.915667,104.88.89.135,192.168.10.12,00:c1:b1:14:eb:31,b8:ac:6f:36:04:e3,0,0,0.0,0,0.035,False,False,55706,443,src_port_randomized
FLOW_994837,1499279692.674714,192.168.10.50,192.168.10.51,00:19:b9:0a:69:f1,b8:ac:6f:36:0b:a8,0,0,0.0,0,0.0,False,False,47435,22,src_port_randomized
FLOW_996686,1499279886.908287,192.168.10.16,172.217.6.234,00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,0,0,0.0,0,0.015,False,False,80,40674,src_port_randomized
FLOW_022282,1499256422.829519,192.168.10.17,172.217.9.227,00:23:ae:9b:95:67,00:c1:b1:14:eb:31,0,0,0.0,0,0.005,False,False,443,34199,src_port_randomized
FLOW_1050743,1499283691.292327,192.168.10.15,50.16.205.164,00:1e:4f:d4:ca:28,00:c1:b1:14:eb:31,0,0,0.0,0,0.01,False,False,443,57744,src_port_randomized
FLOW_1000511,1499280185.648908,192.168.10.9,192.168.10.3,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,52534,src_port_randomized
FLOW_349205,1499262587.785451,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,60733,src_port_randomized
FLOW_908439,1499276499.251531,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,60256,src_port_randomized
FLOW_955833,1499278456.206181,192.168.10.14,192.168.10.3,b8:ac:6f:36:07:ee,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,57885,src_port_randomized
FLOW_936533,1499278113.095756,192.168.10.5,162.208.20.178,b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,53972,src_port_randomized
FLOW_738027,1499265603.744348,192.168.10.14,172.217.9.238,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,80,52873,src_port_randomized
FLOW_794023,1499270760.383879,69.28.157.213,192.168.10.17,00:c1:b1:14:eb:31,00:23:ae:9b:95:67,0,0,0.0,0,0.05,False,False,59396,443,src_port_randomized
FLOW_1068041,1499284833.231384,192.168.10.50,192.168.10.3,00:19:b9:0a:69:f1,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,22536,src_port_randomized
FLOW_994108,1499279646.826506,192.168.10.17,192.168.10.3,00:23:ae:9b:95:67,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,9007,src_port_randomized
FLOW_931226,1499277992.302211,192.168.10.5,192.168.10.3,b8:ac:6f:36:0a:8b,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,52380,src_port_randomized
FLOW_844202,1499273682.974958,204.154.111.104,192.168.10.17,00:c1:b1:14:eb:31,00:23:ae:9b:95:67,0,0,0.0,0,0.0,False,False,51019,80,src_port_randomized
FLOW_1030098,1499282273.00818,192.168.10.12,192.168.10.3,b8:ac:6f:36:04:e3,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,42019,src_port_randomized
FLOW_019238,1499256206.349977,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,62436,src_port_randomized
FLOW_073545,1499259235.976376,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,61569,src_port_randomized
FLOW_803419,1499271340.792176,192.168.10.19,23.63.226.177,00:23:ae:9b:ad:b3,00:c1:b1:14:eb:31,0,0,0.045,0,0.215,False,False,80,35974,src_port_randomized
FLOW_046166,1499257813.186438,192.168.10.17,88.212.196.67,00:23:ae:9b:95:67,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,36266,src_port_randomized
FLOW_100638,1499260391.846483,192.168.10.15,192.243.232.36,00:1e:4f:d4:ca:28,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,51053,src_port_randomized
FLOW_811290,1499271732.339123,192.168.10.19,209.197.3.19,00:23:ae:9b:ad:b3,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,59655,src_port_randomized
FLOW_1039729,1499282864.410713,192.168.10.8,192.168.10.3,b8:ac:6f:36:08:f5,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,57298,src_port_randomized
FLOW_975241,1499278848.28272,192.168.10.25,172.217.9.226,00:25:00:a8:c4:60,00:c1:b1:14:eb:31,0,0,0.0,0,0.03,False,False,443,53132,src_port_randomized
FLOW_971419,1499278767.352062,68.67.178.111,192.168.10.9,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,0,0,0.0,0,0.0,False,False,21867,80,src_port_randomized
FLOW_848713,1499273959.871431,192.168.10.8,192.168.10.3,b8:ac:6f:36:08:f5,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,52354,src_port_randomized
FLOW_047600,1499257858.276762,192.168.10.16,172.217.7.163,00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,58298,src_port_randomized
FLOW_762509,1499266839.296149,192.168.10.25,138.108.7.20,00:25:00:a8:c4:60,00:c1:b1:14:eb:31,0,0,0.0,0,0.01,False,False,443,51585,src_port_randomized
FLOW_764271,1499266924.830668,192.168.10.17,192.168.10.3,00:23:ae:9b:95:67,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,4248,src_port_randomized
FLOW_990038,1499279407.024388,192.168.10.12,192.168.10.3,b8:ac:6f:36:04:e3,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,24260,src_port_randomized
FLOW_712884,1499264118.820162,192.168.10.25,23.63.227.155,00:25:00:a8:c4:60,00:c1:b1:14:eb:31,0,0,0.03,0,0.05,False,False,80,50959,src_port_randomized
FLOW_748106,1499266141.861165,72.21.91.29,192.168.10.16,00:c1:b1:14:eb:31,00:23:ae:9b:8a:bf,0,0,0.0,0,0.175,False,False,57548,80,src_port_randomized
FLOW_1055642,1499284082.299269,192.168.10.14,192.168.10.3,b8:ac:6f:36:07:ee,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,63153,src_port_randomized
FLOW_748372,1499266143.625854,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,60334,src_port_randomized
FLOW_905091,1499276260.170726,192.168.10.19,123.6.7.31,00:23:ae:9b:ad:b3,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,44335,src_port_randomized
FLOW_698841,1499263860.301979,192.168.10.12,192.168.10.3,b8:ac:6f:36:04:e3,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,46116,src_port_randomized
FLOW_982322,1499279103.122913,192.168.10.17,192.168.10.3,00:23:ae:9b:95:67,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,24585,src_port_randomized
FLOW_266848,1499262420.941079,34.199.168.201,192.168.10.25,00:c1:b1:14:eb:31,00:25:00:a8:c4:60,0,0,0.0,0,0.005,False,False,50755,443,src_port_randomized
FLOW_821553,1499272353.374273,192.168.10.15,185.113.25.59,00:1e:4f:d4:ca:28,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,56348,src_port_randomized
FLOW_015516,1499255933.930147,192.168.10.25,52.84.86.104,00:25:00:a8:c4:60,00:c1:b1:14:eb:31,0,0,0.0,0,0.01,False,False,443,49473,src_port_randomized
FLOW_453022,1499262794.259167,192.168.10.14,192.168.10.3,b8:ac:6f:36:07:ee,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,55826,src_port_randomized
FLOW_773265,1499267530.11415,192.168.10.14,23.208.104.68,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,53777,src_port_randomized
FLOW_152731,1499262153.749685,138.201.60.225,192.168.10.5,00:c1:b1:14:eb:31,b8:ac:6f:36:0a:8b,0,0,0.0,0,0.045,False,False,50864,80,src_port_randomized
FLOW_1025129,1499282019.272492,192.168.10.16,192.168.10.255,00:23:ae:9b:8a:bf,ff:ff:ff:ff:ff:ff,0,0,0.0,0,0.0,False,False,138,138,src_port_randomized
FLOW_712234,1499264097.774429,192.168.10.9,192.168.10.3,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,51090,src_port_randomized
FLOW_989970,1499279404.174443,192.168.10.19,113.29.189.10,00:23:ae:9b:ad:b3,00:c1:b1:14:eb:31,0,0,0.0,0,0.005,False,False,80,45837,src_port_randomized
FLOW_875341,1499275208.503372,192.168.10.5,74.125.29.109,b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,465,52911,src_port_randomized
FLOW_901359,1499276145.160698,192.168.10.16,172.217.10.226,00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,0,0,0.0,0,0.005,False,False,80,43266,src_port_randomized
FLOW_729964,1499264907.547799,192.168.10.9,152.163.66.131,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,0,0,0.0,0,0.005,False,False,443,17410,src_port_randomized
FLOW_829832,1499272908.085974,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,60822,src_port_randomized
FLOW_847073,1499273853.845369,192.168.10.17,31.13.69.228,00:23:ae:9b:95:67,00:c1:b1:14:eb:31,0,0,0.0,0,0.27,False,False,443,59016,src_port_randomized
FLOW_701047,1499263881.174767,173.194.206.154,192.168.10.51,00:c1:b1:14:eb:31,b8:ac:6f:36:0b:a8,0,0,0.0,0,0.085,False,False,47105,443,src_port_randomized
FLOW_946489,1499278277.477847,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,61629,src_port_randomized
FLOW_1008222,1499280834.625325,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,60885,src_port_randomized
FLOW_859181,1499274557.193473,172.16.0.1,192.168.10.51,00:c1:b1:14:eb:31,b8:ac:6f:36:0b:a8,0,0,0.0,0,0.14,False,False,52721,443,src_port_randomized
FLOW_018414,1499256178.106046,192.168.10.8,50.97.130.118,b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,49521,src_port_randomized
FLOW_034006,1499257019.640854,192.168.10.14,192.168.10.3,b8:ac:6f:36:07:ee,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,57280,src_port_randomized
FLOW_781357,1499268743.469861,65.55.44.109,192.168.10.15,00:c1:b1:14:eb:31,00:1e:4f:d4:ca:28,0,0,0.0,0,0.005,False,False,55961,443,src_port_randomized
FLOW_777981,1499268148.430901,192.168.10.25,192.168.10.50,00:25:00:a8:c4:60,00:19:b9:0a:69:f1,0,0,0.0,0,0.0,False,False,139,51960,src_port_randomized
FLOW_752350,1499266316.702912,192.168.10.8,72.21.91.29,b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,80,53705,src_port_randomized
FLOW_102565,1499260449.942913,192.168.10.9,195.142.106.228,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,16144,src_port_randomized
FLOW_088861,1499259815.035075,192.168.10.16,192.168.10.3,00:23:ae:9b:8a:bf,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,50064,src_port_randomized
FLOW_691210,1499263643.570609,104.152.141.99,192.168.10.51,00:c1:b1:14:eb:31,b8:ac:6f:36:0b:a8,0,0,0.0,0,0.08,False,False,58465,443,src_port_randomized
FLOW_026112,1499256634.167498,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.005,False,False,53,62470,src_port_randomized
FLOW_777822,1499268122.85824,162.213.33.48,192.168.10.51,00:c1:b1:14:eb:31,b8:ac:6f:36:0b:a8,0,0,0.0,0,0.025,False,False,50531,443,src_port_randomized
FLOW_854208,1499274247.882885,192.168.10.9,54.71.197.51,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,19730,src_port_randomized
FLOW_027676,1499256718.279968,192.168.10.8,192.168.10.3,b8:ac:6f:36:08:f5,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,51532,src_port_randomized
FLOW_078578,1499259447.901576,192.168.10.12,178.255.83.1,b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,80,38720,src_port_randomized
FLOW_799428,1499271241.0429,192.168.10.17,192.168.10.3,00:23:ae:9b:95:67,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,57638,src_port_randomized
FLOW_787011,1499269634.616277,192.168.10.9,172.217.10.78,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,80,18250,src_port_randomized
FLOW_820080,1499272260.486088,81.177.156.117,192.168.10.16,00:c1:b1:14:eb:31,00:23:ae:9b:8a:bf,0,0,0.0,0,0.135,False,False,41096,443,src_port_randomized
FLOW_757730,1499266549.22685,192.168.10.25,54.172.191.221,00:25:00:a8:c4:60,00:c1:b1:14:eb:31,0,0,0.0,0,0.005,False,False,443,51245,src_port_randomized
FLOW_1022595,1499281872.008725,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,61923,src_port_randomized
FLOW_797701,1499271082.175199,192.168.10.16,72.167.239.239,00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,80,43008,src_port_randomized
FLOW_916658,1499276866.387196,50.63.243.230,192.168.10.19,00:c1:b1:14:eb:31,00:23:ae:9b:ad:b3,0,0,0.0,0,0.14,False,False,54992,80,src_port_randomized
FLOW_961685,1499278564.940893,192.168.10.5,104.27.147.180,b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,57998,src_port_randomized
FLOW_967312,1499278693.62679,192.168.10.5,192.168.10.3,b8:ac:6f:36:0a:8b,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,51970,src_port_randomized
FLOW_058088,1499258516.543422,192.168.10.12,216.58.219.233,b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,0,0,0.0,0,0.04,False,False,443,57192,src_port_randomized
FLOW_046074,1499257811.385319,192.168.10.17,172.217.12.174,00:23:ae:9b:95:67,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,80,46610,src_port_randomized
FLOW_152193,1499262134.688275,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,61122,src_port_randomized
FLOW_889500,1499275851.736164,192.168.10.8,198.51.152.183,b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,56815,src_port_randomized
FLOW_835471,1499273221.490093,31.13.80.12,192.168.10.8,00:c1:b1:14:eb:31,b8:ac:6f:36:08:f5,0,0,0.0,0,0.0,False,False,54775,443,src_port_randomized
FLOW_111398,1499260644.869547,192.168.10.15,192.168.10.3,00:1e:4f:d4:ca:28,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,54350,src_port_randomized
FLOW_403026,1499262699.881933,192.168.10.5,69.172.216.111,b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,80,51014,src_port_randomized
FLOW_849026,1499273961.830083,192.168.10.8,192.168.10.3,b8:ac:6f:36:08:f5,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,52979,src_port_randomized
FLOW_1040713,1499282899.283418,192.168.10.16,54.192.49.160,00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,58566,src_port_randomized
FLOW_874961,1499275193.864052,61.213.187.154,192.168.10.9,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,0,0,0.0,0,0.045,False,False,19974,443,src_port_randomized
FLOW_147130,1499261916.975434,192.168.10.51,172.16.0.1,b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,0,0,0.0,0,0.02,False,False,443,48810,src_port_randomized
FLOW_095128,1499260052.463948,192.168.10.9,68.67.178.170,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,16087,src_port_randomized
FLOW_063220,1499258829.196973,13.59.55.4,192.168.10.17,00:c1:b1:14:eb:31,00:23:ae:9b:95:67,0,0,0.0,0,0.07,False,False,56511,80,src_port_randomized
FLOW_943549,1499278233.902444,54.86.132.40,192.168.10.5,00:c1:b1:14:eb:31,b8:ac:6f:36:0a:8b,0,0,0.0,0,0.02,False,False,54277,443,src_port_randomized
FLOW_944343,1499278244.724043,192.168.10.19,120.50.136.181,00:23:ae:9b:ad:b3,00:c1:b1:14:eb:31,0,0,0.0,0,0.02,False,False,80,56114,src_port_randomized
FLOW_115219,1499260774.676557,192.168.10.15,172.217.12.164,00:1e:4f:d4:ca:28,00:c1:b1:14:eb:31,0,0,0.0,0,0.03,False,False,80,52139,src_port_randomized
FLOW_107029,1499260547.186526,192.168.10.15,192.168.10.3,00:1e:4f:d4:ca:28,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,60632,src_port_randomized
FLOW_900348,1499276104.591619,192.168.10.8,104.88.87.173,b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,80,58269,src_port_randomized
FLOW_917851,1499276954.310502,192.168.10.9,192.168.10.3,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,63959,src_port_randomized
FLOW_1014771,1499281336.672069,23.54.187.27,192.168.10.15,00:c1:b1:14:eb:31,00:1e:4f:d4:ca:28,0,0,0.0,0,0.01,False,False,57053,80,src_port_randomized
FLOW_839719,1499273463.98578,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,61001,src_port_randomized
FLOW_802659,1499271307.14979,192.168.10.5,151.101.1.108,b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,80,52137,src_port_randomized
FLOW_141406,1499261730.519795,192.168.10.9,23.60.139.27,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,80,16228,src_port_randomized
FLOW_744079,1499265942.970069,192.168.10.14,192.168.10.3,b8:ac:6f:36:07:ee,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,57298,src_port_randomized
FLOW_962406,1499278582.253348,162.208.22.34,192.168.10.5,00:c1:b1:14:eb:31,b8:ac:6f:36:0a:8b,0,0,0.0,0,0.0,False,False,58194,443,src_port_randomized
FLOW_793583,1499270729.693888,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,61425,src_port_randomized
FLOW_116246,1499260805.101753,172.16.0.1,192.168.10.51,00:c1:b1:14:eb:31,b8:ac:6f:36:0b:a8,0,0,0.0,0,0.12,False,False,48222,443,src_port_randomized
FLOW_1058408,1499284113.381686,192.168.10.16,192.168.10.3,00:23:ae:9b:8a:bf,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,49774,src_port_randomized
FLOW_977260,1499278898.146269,192.168.10.5,162.208.22.34,b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,60718,src_port_randomized
FLOW_892126,1499275880.730252,192.168.10.8,192.168.10.3,b8:ac:6f:36:08:f5,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,52402,src_port_randomized
FLOW_740732,1499265805.235739,172.16.0.1,192.168.10.51,00:c1:b1:14:eb:31,b8:ac:6f:36:0b:a8,0,0,0.0,0,0.0,False,False,50137,443,src_port_randomized
FLOW_994025,1499279644.164583,192.168.10.17,54.230.38.82,00:23:ae:9b:95:67,00:c1:b1:14:eb:31,0,0,0.005,0,0.02,False,False,443,47345,src_port_randomized
FLOW_757040,1499266535.542275,192.168.10.17,192.168.10.3,00:23:ae:9b:95:67,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,12307,src_port_randomized
FLOW_097079,1499260160.293365,192.168.10.14,54.164.24.161,b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,443,51186,src_port_randomized
FLOW_868692,1499274930.108177,192.168.10.8,72.167.239.239,b8:ac:6f:36:08:f5,00:c1:b1:14:eb:31,0,0,0.0,0,0.005,False,False,80,55995,src_port_randomized
FLOW_928873,1499277736.849506,192.168.10.51,23.203.66.138,b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,0,0,0.01,0,0.195,False,False,80,36688,src_port_randomized
FLOW_776392,1499267844.222594,192.168.10.50,192.168.10.15,00:19:b9:0a:69:f1,00:1e:4f:d4:ca:28,0,0,0.0,0,0.0,False,False,55891,22,src_port_randomized
FLOW_744885,1499265952.305066,192.168.10.25,198.8.70.211,00:25:00:a8:c4:60,00:c1:b1:14:eb:31,0,0,0.0,0,0.025,False,False,443,51172,src_port_randomized
FLOW_907248,1499276405.325236,192.168.10.5,192.168.10.3,b8:ac:6f:36:0a:8b,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,63209,src_port_randomized
FLOW_879046,1499275420.29653,192.168.10.12,151.101.208.166,b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,0,0,0.0,0,0.05,False,False,443,33264,src_port_randomized
FLOW_821543,1499272353.191492,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.005,False,False,53,62338,src_port_randomized
FLOW_004114,1499255381.231557,192.168.10.16,23.50.75.27,00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,80,45892,src_port_randomized
FLOW_034017,1499257019.674913,192.168.10.12,178.172.160.4,b8:ac:6f:36:04:e3,00:c1:b1:14:eb:31,0,0,0.0,0,0.03,False,False,443,57016,src_port_randomized
FLOW_148051,1499261961.745814,52.24.31.137,192.168.10.16,00:c1:b1:14:eb:31,00:23:ae:9b:8a:bf,0,0,0.0,0,0.025,False,False,40010,443,src_port_randomized
FLOW_353255,1499262591.83373,192.168.10.14,192.168.10.3,b8:ac:6f:36:07:ee,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,63476,src_port_randomized
FLOW_1060606,1499284237.956868,192.168.10.3,192.168.10.1,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,53,62240,src_port_randomized
FLOW_723398,1499264482.911176,17.171.43.55,192.168.10.25,00:c1:b1:14:eb:31,00:25:00:a8:c4:60,0,0,0.0,0,0.0,False,False,50983,80,src_port_randomized
FLOW_973671,1499278804.410056,113.29.190.10,192.168.10.19,00:c1:b1:14:eb:31,00:23:ae:9b:ad:b3,0,0,0.0,0,0.11,False,False,49308,80,src_port_randomized
FLOW_910030,1499276589.105998,192.168.10.8,192.168.10.3,b8:ac:6f:36:08:f5,18:66:da:9b:e3:7d,0,0,0.0,0,0.0,False,False,53,56386,src_port_randomized
FLOW_064026,1499258886.35474,192.168.10.17,52.26.67.88,00:23:ae:9b:95:67,00:c1:b1:14:eb:31,0,0,0.0,0,0.0,False,False,80,42061,src_port_randomized
FLOW_1071312,1499285069.612014,192.168.10.12,192.168.10.50,b8:ac:6f:36:04:e3,00:19:b9:0a:69:f1,0,0,0.0,0,0.0,False,False,22,45392,src_port_randomized
FLOW_099747,1499260346.857563,192.168.10.51,172.16.0.1,b8:ac:6f:36:0b:a8,00:c1:b1:14:eb:31,0,0,0.0,0,0.015,False,False,443,47973,src_port_randomized
